Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Barbados,BRB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,2.325581395,,
Brunei Darussalam,BRN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.087286528,2.087286528,2.087286528,2.65654649,2.65654649,2.087286528,2.087286528,2.277039848,2.277039848,2.277039848,1.707779886,1.518026565,1.518026565,1.518026565,1.518026565,1.328273245,0.948766603,0.948766603,0.948766603,0.948766603,0.948766603,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.759013283,0.948766603,0.948766603,0.948766603,0.948766603,0.948766603,0.948766603,0.948766603,0.948766603,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,1.138519924,,
Bhutan,BTN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.278235559,0.278235559,0.278235559,0.278235559,0.299638294,0.299638294,0.299638294,0.321041029,0.321041029,0.321041029,0.321041029,0.342443764,0.342443764,0.342443764,0.342443764,0.3638465,0.3638465,0.3638465,0.3638465,0.385249235,0.385249235,0.385249235,0.385249235,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.40665197,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.477386935,0.498465252,0.498465252,0.490594748,0.516829761,0.375160689,0.341055172,0.325314164,0.325314164,0.325314164,0.325314164,0.325314164,0.325314164,0.157298658,0.144190436,0.157315155,0.157315155,0.157315155,0.157315155,,
Botswana,BWA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.001764509,0.002646763,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,0.003529017,,
Central African Republic,CAF,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.093100902,0.093100902,0.089890526,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.096311278,0.112363158,0.112363158,0.112363158,0.112363158,0.112363158,0.120389098,0.120389098,0.128415037,0.128415037,0.131625413,0.133230601,0.134835789,0.136440977,0.138046165,0.138046165,0.138046165,0.141256541,0.144466917,0.144466917,0.144466917,0.144466917,0.144466917,0.144466917,0.144466917,0.144466917,0.147677293,0.147677293,0.147677293,0.136440977,0.136440977,0.136440977,0.128415037,0.128415037,0.128415037,0.128415037,0.133230601,0.136440977,0.144466917,0.154098045,0.187806992,0.187806992,0.187806992,0.187806992,0.191017368,0.191017368,0.191017368,0.192622556,,
Canada,CAN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.009480692,0.009480692,0.009480692,0.009480692,0.009480692,0.009703767,0.00959223,0.009480692,0.009369155,0.009257617,0.00914608,0.009257617,0.009369155,0.009480692,0.00959223,0.009714921,0.009815305,0.009815305,0.009815305,0.009815305,0.00996616,0.010261455,0.01048453,0.010707605,0.010930681,0.011253247,0.011488368,0.011711443,0.011934519,0.012157594,0.012416026,0.013719119,0.01505757,0.016396021,0.017734471,0.019160223,0.018961385,0.018849847,0.018738309,0.018626772,0.018403697,0.018403697,0.018403697,0.018403697,0.018403697,0.018476341,0.018738309,0.019072922,0.019407535,0.019742147,0.019931761,0.019965223,0.019965223,0.019965223,0.019965223,0.019853685,0.019295997,0.018961385,0.018626772,0.018626772,0.019570585,,
Central Europe and the Baltics,CEB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.740511659,1.62268758,1.574650658,1.559294363,1.511193236,1.489542884,1.535709082,1.536600132,1.454339443,1.405469294,1.316161802,1.297671388,1.292639317,1.37061653,1.31118626,1.305751277,1.319651815,1.300099315,1.313969058,1.284575656,1.286283839,1.270918656,1.218592908,1.23508413,1.234517216,1.234847413,1.232476861,1.194286407,1.21501286,1.201927977,,
Switzerland,CHE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.308641975,0.316231532,0.326350941,0.328880793,0.382007691,0.3921271,0.402246509,0.41489577,0.430074884,0.425015179,0.419955475,0.430074884,0.43766444,0.445253997,0.490791338,0.49332119,0.498380895,0.498380895,0.500927048,0.555550636,0.553210565,0.556899024,0.555424146,0.554003803,0.577367883,0.579678944,0.581635826,0.581831971,0.594163452,0.588536039,0.583983799,0.588404639,0.586404942,0.592925452,0.595416051,0.591401829,0.578626328,0.591645721,0.586639275,0.604287349,0.604905679,0.60729019,0.588040203,0.5887315,0.591232182,0.590853205,0.592711329,0.595478785,0.607195092,0.607859774,0.610215074,0.615959272,0.62263252,0.646341792,0.627951293,0.633974553,0.630339996,0.638363356,0.633212713,0.63770782,0.63847219,,
Channel Islands,CHI,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.263606677,0.263606677,0.263606677,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.266296541,0.271676269,0.275711066,0.279745862,0.283780658,0.287815454,0.29185025,0.295885046,0.29857491,0.302609706,0.306644502,0.31202423,0.31874889,0.329508347,0.334888075,0.332198211,0.341612735,0.357751919,0.367166443,0.368511375,0.376580968,0.423653589,0.423653589,0.423653589,0.443827569,0.48417553,0.537972811,0.558146791,0.571596112,0.585045432,0.585045432,0.605219412,0.614633936,0.618678147,0.622722358,0.626766568,0.630812124,0.634856334,0.638900545,0.642944756,0.646988966,0.651033177,0.655077387,0.659122943,0.663167154,0.667211364,0.66977615,,
China,CHN,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.186403217,0.191729023,0.197054829,0.202380635,0.207706442,0.213032248,0.221553538,0.230074828,0.238596117,0.247117407,0.255638697,0.264159987,0.272681277,0.281202567,0.289723857,0.298245147,0.306766437,0.315287727,0.324661146,0.333395468,0.341916758,0.351503209,0.372806434,0.404761271,0.521929007,0.639096743,0.745612867,0.777567704,0.798870929,0.798870929,0.798870929,0.830825766,0.926690278,0.990599952,1.109899193,1.139724953,1.171679859,1.171679859,1.171679859,1.171681107,1.171681831,1.192985264,1.235591946,1.278198592,1.315479482,1.342108679,1.411344534,1.448625333,1.491231929,1.544490212,1.619051809,1.682961749,1.704265062,1.706395393,1.704265062,1.775276299,1.846287343,1.917298399,1.991860003,2.013163319,2.023814976,,
Cote d'Ivoire,CIV,Permanent cropland (% of land area),AG.LND.CROP.ZS,,3.144654088,3.773584906,3.773584906,4.088050314,4.402515723,4.402515723,4.559748428,4.559748428,4.716981132,4.716981132,5.031446541,5.031446541,5.34591195,5.817610063,5.974842767,6.289308176,6.918238994,7.232704403,7.232704403,7.232704403,7.547169811,7.86163522,8.018867925,8.176100629,8.805031447,9.119496855,9.433962264,10.37735849,10.6918239,11.00628931,11.00628931,11.32075472,11.32075472,11.63522013,11.94968553,11.94968553,11.94968553,11.94968553,11.94968553,11.94968553,11.94968553,11.94968553,11.94968553,12.57861635,13.20754717,13.52201258,14.1509434,14.1509434,14.1509434,14.1509434,14.1509434,14.1509434,14.1509434,14.62264151,17.29559748,16.35220126,16.66666667,20.28301887,20.53459119,20.75471698,21.3836478,,
Cameroon,CMR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.078885575,1.100040194,1.100040194,1.121194813,1.142349432,1.163504051,1.205813289,1.205813289,1.205813289,1.222736985,1.222736985,1.364472933,1.501977957,1.650060291,1.787565315,1.925070339,2.068921749,2.183156692,2.145078378,2.157771149,2.221235007,2.327008102,2.432781198,2.538554293,2.644327389,2.750100484,2.707791246,2.686636627,2.644327389,2.602018151,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.538554293,2.644327389,2.644327389,2.644327389,2.644327389,2.750100484,2.85587358,3.173192867,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,3.278965962,,
"Congo, Dem. Rep.",COD,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.24260603,0.251428067,0.264661123,0.286716217,0.304360292,0.313182329,0.322004367,0.330826404,0.344059461,0.357292517,0.366114554,0.374936592,0.388169648,0.396991685,0.399197195,0.401402704,0.405813723,0.410224741,0.419046779,0.432279835,0.441101872,0.454334929,0.463156966,0.476390022,0.48521206,0.498445116,0.507267153,0.507267153,0.507267153,0.524911228,0.529322247,0.529322247,0.529322247,0.529322247,0.441101872,0.441101872,0.396991685,0.396991685,0.352881498,0.352881498,0.330826404,0.330826404,0.330826404,0.330826404,0.330826404,0.330826404,0.330826404,0.330826404,0.333031914,0.491828588,0.502856135,0.533733266,0.637392206,0.765311749,0.789572352,0.798394389,0.82927152,0.838093558,0.860148651,0.888820273,0.890143579,,
"Congo, Rep.",COG,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.058565154,0.058565154,0.064421669,0.073206442,0.073206442,0.073206442,0.073206442,0.073206442,0.073206442,0.081991215,0.081991215,0.087847731,0.087847731,0.093704246,0.102489019,0.108345534,0.108345534,0.108345534,0.108345534,0.108345534,0.108345534,0.111273792,0.111273792,0.117130307,0.117130307,0.117130307,0.122986823,0.122986823,0.122986823,0.122986823,0.122986823,0.131771596,0.131771596,0.131771596,0.131771596,0.131771596,0.134699854,0.137628111,0.143484627,0.146412884,0.146412884,0.146412884,0.146412884,0.161054173,0.166910688,0.175695461,0.175695461,0.175695461,0.184480234,0.193265007,0.193265007,0.210834553,0.225475842,0.225475842,0.225475842,0.225475842,0.2284041,0.237188873,0.243045388,0.260614934,0.374816984,,
Colombia,COL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.296079315,1.297881929,1.300585849,1.302388463,1.305092384,1.306894998,1.309598918,1.311401532,1.314105453,1.314105453,1.334835511,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.333934205,1.335736818,1.338440739,1.342947274,1.346552501,1.406940063,1.467327625,1.527715187,1.589004056,1.649391618,1.70977918,1.757548445,1.830554304,1.498873366,1.548445246,1.64578639,1.647589004,1.556557008,1.533123028,1.374493015,1.338440739,1.324921136,1.430374042,1.320144209,1.416854439,1.470031546,1.423163587,1.433077963,1.64308247,1.721496169,1.825146462,1.856692204,1.937809824,1.926092835,1.891843173,2.125281658,2.257773772,2.257773772,2.257773772,,
Comoros,COM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,8.060182697,10.74691026,10.74691026,10.74691026,10.74691026,10.74691026,10.74691026,16.12036539,16.12036539,16.12036539,17.73240193,18.26974745,18.26974745,18.26974745,18.80709296,18.80709296,20.4191295,21.49382053,22.56851155,23.64320258,24.71789361,24.71789361,25.25523912,25.79258463,26.86727566,27.40462117,27.94196668,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,28.4793122,,
Cabo Verde,CPV,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.496277916,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.744416873,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,0.992555831,,
Costa Rica,CRI,Permanent cropland (% of land area),AG.LND.CROP.ZS,,3.819036428,3.916960439,3.916960439,3.916960439,3.916960439,3.916960439,3.936545241,3.936545241,4.01488445,4.073638856,4.151978065,4.151978065,4.054054054,4.054054054,4.093223658,4.151978065,4.191147669,4.249902076,4.308656483,4.367410889,4.426165296,4.484919702,4.543674109,4.602428515,4.661182922,4.719937329,4.719937329,4.759106933,4.896200548,4.896200548,4.994124559,5.09204857,5.287896592,5.679592636,5.679592636,5.581668625,5.483744614,5.483744614,5.483744614,5.483744614,5.483744614,5.679592636,5.679592636,5.679592636,5.483744614,5.777516647,5.875440658,5.875440658,6.07128868,6.169212691,6.169212691,6.169212691,6.2475519,6.2475519,6.2475519,6.33568351,6.423815119,6.462984724,6.52173913,6.717587152,7.207207207,,
Caribbean small states,CSS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.521812247,0.521812247,0.52428529,0.526758334,0.52428529,0.529231378,0.519339203,0.52428529,0.529231378,0.529231378,0.533596838,0.541007905,0.541007905,0.540019763,0.540820862,0.540820862,0.540820862,0.540820862,0.546994616,0.545881191,0.552056317,0.553291342,0.539706064,0.545881191,0.552056317,0.560454489,0.57119921,0.575521798,0.574904286,0.596517229,0.598369767,0.607632456,0.614425096,0.636038039,0.625540324,0.626898851,0.623070273,0.606397431,0.615660121,0.613560578,0.607385451,0.597752254,0.591083117,0.585476102,0.577324935,0.5755959,0.575521798,0.548351241,0.541188094,0.489811041,0.48536495,0.478695813,0.478695813,0.476472768,0.474249722,0.474249722,0.474249722,0.474249722,0.471779671,0.471779671,0.471779671,,
Cuba,CUB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.862197393,1.862197393,1.96461825,1.983240223,1.843575419,1.797020484,2.132216015,2.08566108,3.55679702,2.811918063,3.687150838,3.677839851,3.677839851,3.677839851,2.793296089,2.793296089,2.793296089,2.793296089,3.258845438,3.258845438,3.258845438,3.258845438,3.258845438,3.724394786,3.724394786,3.724394786,3.724394786,3.724394786,3.724394786,4.189944134,4.189944134,4.655493482,4.655493482,4.655493482,4.655493482,5.121042831,5.176908752,5.121042831,5.121042831,5.121042831,4.767225326,4.126327662,4.041353383,4.022178367,3.992859827,4.012026684,3.927095077,3.945885006,3.945885006,3.945885006,3.930265854,3.938152256,4.034734216,4.102095751,4.8376561,4.640522876,6.290944123,6.290944123,6.290944123,6.290944123,6.290944123,,
Curacao,CUW,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,2.083333333,,
Cyprus,CYP,Permanent cropland (% of land area),AG.LND.CROP.ZS,,7.575757576,7.575757576,8.116883117,8.116883117,8.116883117,8.116883117,8.441558442,8.658008658,8.658008658,8.658008658,8.658008658,8.658008658,8.852813853,7.683982684,6.569264069,6.547619048,6.547619048,6.547619048,6.547619048,6.525974026,6.655844156,6.818181818,6.818181818,6.818181818,5.952380952,5.952380952,5.844155844,5.735930736,5.627705628,5.519480519,5.303030303,5.194805195,4.978354978,4.545454545,4.545454545,4.653679654,4.653679654,4.653679654,4.545454545,4.545454545,4.437229437,4.220779221,4.437229437,4.545454545,4.653679654,4.437229437,3.841991342,3.441558442,3.939393939,3.235930736,3.235930736,3.084415584,2.954545455,2.922077922,2.857142857,2.858225108,2.753246753,2.845205628,2.962402597,2.807792208,2.791017316,,
Czechia,CZE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996505759,0.996505759,0.996505759,0.996505759,0.996505759,0.983564126,0.983564126,0.983564126,0.983564126,0.433803546,0.441309693,0.553844163,0.522003624,0.506407767,0.495533981,0.496116002,0.502589332,0.516509129,0.526997281,0.509517027,0.595700596,0.595700596,0.595777749,0.621681129,0.608729439,0.63463282,0.61327237,0.649092671,0.634007123,,
Germany,DEU,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.443588348,1.449316873,1.426402773,1.432131298,1.409217197,1.386303096,1.363388996,1.354796208,1.369117521,1.257411279,1.257411279,1.260275542,1.314696531,1.314696531,1.343339157,1.363388996,1.400624409,1.403488672,1.43499556,1.432131298,1.414945722,1.400624409,1.383438834,1.363388996,1.343339157,1.317560794,1.274596855,1.266004067,1.266004067,1.26886833,0.710337124,0.690287286,0.67312099,0.664546991,0.647378975,0.655991292,0.653201547,0.653257693,0.618946645,0.618999857,0.596159358,0.590494754,0.590579399,0.579178255,0.567725657,0.567790778,0.5678722,0.573674096,0.573707008,0.570903979,0.573789305,0.57382223,0.573263013,0.581828604,0.587628275,0.572475384,0.569596703,0.5695804,0.572426229,0.566701966,0.578150491,,
Djibouti,DJI,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021570319,0.021570319,0.021570319,0.021570319,0.025884383,0.025884383,0.025884383,0.025884383,0.025884383,0.025884383,0.025884383,0.025884383,0.030198447,0.030198447,0.030198447,0.030198447,0.030198447,0.030198447,0.030198447,0.030198447,0.034512511,0.034512511,0.034512511,0.034512511,0.034512511,0.034512511,0.034512511,0.034512511,0.038826575,0.038826575,0.038826575,,
Dominica,DMA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,10.66666667,10.66666667,10.66666667,10.66666667,10.66666667,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,13.33333333,14.66666667,14.66666667,14.66666667,14.66666667,14.66666667,14.66666667,14.66666667,14.66666667,14.66666667,16,16,16,16,16,16,16,16,17.33333333,18.66666667,20,20,20,20,20,20,20,20,20,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,22.66666667,,
Denmark,DNK,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.25,0.25,0.3,0.35,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.35,0.25,0.25,0.275,0.25,0.35,0.35,0.35,0.35,0.425,0.375,0.325,0.25,0.25,0.25,0.25,0.25,0.25,0.225,0.225,0.225,0.225,0.225,0.2,0.2,0.2,0.2,0.2,0.175,0.2,0.175,0.175,0.15,0.175,0.125,0.15,0.125,0.1,0.15,0.635,0.690775,0.6812,0.725,0.725,0.775,0.58365,0.6663,0.675,,
Dominican Republic,DOM,Permanent cropland (% of land area),AG.LND.CROP.ZS,,5.588904989,5.692403229,5.79590147,5.89939971,6.002897951,6.106396191,6.209894432,6.416890913,6.520389153,6.520389153,6.582488098,6.623887394,7.037880356,7.037880356,7.037880356,7.244876837,7.244876837,7.244876837,7.244876837,7.244876837,7.244876837,7.348375078,7.348375078,7.348375078,7.348375078,7.493272614,9.232043055,9.232043055,9.232043055,9.232043055,9.232043055,9.232043055,9.232043055,9.232043055,9.232043055,9.107845167,9.107845167,9.107845167,8.693852205,8.693852205,8.693852205,8.693852205,8.652452908,8.279859242,8.279859242,8.279859242,8.279859242,8.279859242,8.279859242,8.279859242,8.279859242,7.348375078,7.348375078,7.348375078,7.348375078,7.348375078,7.348375078,7.348375078,7.468809829,7.468809829,7.468809829,,
Algeria,DZA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.249397499,0.251916666,0.256115277,0.260733749,0.243939305,0.236381805,0.237221527,0.228404444,0.232603055,0.231763333,0.252336527,0.252336527,0.261573471,0.261573471,0.272909721,0.274589166,0.267871388,0.272909721,0.273329583,0.266191944,0.262413194,0.263672777,0.268291249,0.24981736,0.252336527,0.237641388,0.233022916,0.22714486,0.228404444,0.232603055,0.229244166,0.22336611,0.222946249,0.222106527,0.214129166,0.217907916,0.213709305,0.215388749,0.217907916,0.222526388,0.243519444,0.276688471,0.311117082,0.337148471,0.357721666,0.381233888,0.386692082,0.382493471,0.380394166,0.381653749,0.38585236,0.387951666,0.394249582,0.407181304,0.419986892,0.42548707,0.425159159,0.418095418,0.411031678,0.411031678,0.411031678,,
East Asia & Pacific (excluding high income),EAP,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.146307614,1.168846979,1.207525644,1.244743423,1.264569717,1.281752505,1.307978866,1.320709433,1.330726929,1.348466245,1.353683691,1.379283958,1.403913232,1.434317603,1.471398479,1.503051181,1.520512342,1.54207792,1.5791568,1.609279042,1.631957681,1.653384126,1.514928961,1.536722434,1.663275307,1.797867271,1.943450179,2.052417542,2.102391795,2.207609676,2.21872792,2.239137957,2.349289351,2.468169961,2.598419023,2.628501946,2.659211239,2.673404082,2.749203911,2.784283115,2.861380368,2.923951757,3.010003376,3.073027946,3.136886016,3.237408937,3.372235513,3.45353505,3.564118136,3.652188275,3.775244423,3.846845534,3.921240066,3.966695052,4.062085765,4.142543093,4.358542645,4.442081173,4.535254401,4.570390701,4.597793948,,
Early-demographic dividend,EAR,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.889781902,0.914915755,0.88909841,0.902581837,0.901276989,0.90932355,0.918985637,0.942690372,0.948406848,0.956111663,0.971397023,0.979754262,0.999638588,1.012066979,1.025520004,1.04127563,1.058331971,1.064234894,1.079240746,1.105586424,1.122518493,1.121337908,1.138207841,1.14134571,1.165361287,1.199007949,1.246821625,1.278107118,1.283161884,1.340149946,1.359661632,1.338734061,1.376178274,1.425496044,1.446622394,1.470941385,1.483733072,1.498380069,1.554245241,1.574709015,1.619114413,1.653576622,1.682900082,1.723900585,1.766198334,1.834205538,1.904545214,1.927449671,1.972101225,2.006935841,2.057730864,2.082927707,2.125112787,2.148004216,2.168392294,2.192594207,2.2835533,2.325641805,2.347410276,2.382638219,2.410345418,,
East Asia & Pacific,EAS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,0.75472147,0.771425526,0.798298992,0.824585786,0.838823543,0.851235428,0.869468215,0.879806405,0.887221631,0.898644605,0.902313874,0.918686448,0.934487337,0.954577802,0.977954683,0.997080757,1.006758058,1.019188717,1.04264884,1.061386569,1.075997405,1.088612299,1.034317024,1.048646423,1.131130328,1.21930308,1.31347093,1.38787475,1.418115906,1.486792887,1.493906752,1.507065377,1.579292178,1.657175712,1.742270058,1.761708592,1.781918098,1.791633929,1.841766393,1.867434383,1.918734663,1.959343355,2.016051578,2.057301986,2.098861997,2.164407224,2.255514486,2.307621305,2.37942083,2.437184486,2.517649684,2.562869425,2.612827966,2.640443034,2.700872409,2.753128763,2.894200894,2.948831582,3.010042477,3.032685277,3.05227141,,
Europe & Central Asia (excluding high income),ECA,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383422159,0.382956943,0.389689779,0.354418747,0.351123031,0.351197557,0.344347658,0.342040086,0.340011951,0.336174153,0.334759159,0.335867009,0.331930127,0.333467105,0.34767009,0.347971251,0.348337996,0.348183111,0.350689241,0.354120075,0.360349948,0.360452801,0.357309167,0.360611833,0.363911343,0.368773139,0.372775337,0.375912591,0.378633689,0.380008376,,
Europe & Central Asia,ECS,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.792885282,0.788439382,0.792533527,0.756398852,0.751575043,0.754313652,0.752583956,0.75422963,0.751828639,0.749267012,0.736818578,0.735362097,0.72880118,0.73409498,0.738398002,0.734323732,0.7338182,0.731299352,0.732564759,0.727519598,0.744810265,0.738251347,0.736703509,0.742112535,0.737303746,0.742941773,0.751035486,0.756491544,0.753733485,0.755893651,,
